"Data Source","World Development Indicators",

"Last Updated Date","2022-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Thailand","THA","Secondary education, teachers (% female)","SE.SEC.TCHR.FE.ZS","","","","","","","","","","","","","","","","","","53.2003517150879","53.274959564209","","","","","","","","","","","","","","","","","","","","","","","53.040699005127","53.2425918579102","","","","55.1050682067871","53.9338989257813","55.2515907287598","","","","","","","67.9535827636719","","71.1347732543945","71.1069869995117","69.7274017333984","68.1890106201172","",
"Thailand","THA","School enrollment, secondary, male (% net)","SE.SEC.NENR.MA","","","","","","","","","","","","","","17.91971","20.24922","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.44534","69.19874","72.1487","72.85414","73.11873","75.22795","73.87453","","75.28706","77.01047","","","","","","",
"Thailand","THA","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","5.31411981582642","","","","","","","","","","","","","","","","","","","","","","","","22.6436290740967","","22.5699596405029","","","","27.3381099700928","","","29.2922706604004","","","32.6746711730957","","33.3059310913086","35.2588500976563","","",
"Thailand","THA","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","28.2714996337891","27.4080200195313","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91609001159668","2.31939005851746","2.78416991233826","1.97532999515533","","","","","","","","","","","","",
"Thailand","THA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","34.7411804199219","36.3251686096191","38.1040191650391","41.350170135498","","","","","","","","","","","","","","","","","","","","","","84.6258087158203","95.4686813354492","","","","","","","","","","","","","","","","92.1492767333984","99.9496765136719","","","","",
"Thailand","THA","Gross intake ratio in first grade of primary education, female (% of relevant age group)","SE.PRM.GINT.FE.ZS","","","","","","","","","","","","","","","","100.03838","99.93453","98.86789","96.94329","","","94.89552","","","","","","","","","","","","","","","","","105.01609","97.98383","93.96577","95.69106","","","","95.11003","","","","","","","","","","93.7864","96.76357","96.12859","96.75865","","","",
"Thailand","THA","Trained teachers in preprimary education, male (% of male teachers)","SE.PRE.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","97.5708236694336","","","","","","","","","","","","","","","","","","","","98.0998916625977","","","","","98.2167892456055","","","","","96.6425476074219","","","97.9778366088867","","98.0028762817383","","","97.6908798217773","","","",
"Thailand","THA","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5967504842739","","","85.1168689607968","","83.1740290995363","","81.5556167621342","","","","90.0924900598932","93.4845993208356","","","",
"Thailand","THA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.350190361628309","0.359165041732765","0.368617005491724","0.384672647166834","0.396887528974306","0.414924215545984","0.417007032145115","0.345662224276037","0.280112439252201","0.29423452798802","0.274923322907376","0.247522563337631","0.256276540560944","0.266153631680927","0.276850099804131","0.282173184024851","0.30563170879727","0.33471997805706","0.357674442473508","0.345571606199196","0.384706109053156","0.406248175552914","0.394095293174992","0.40033718248926","0.384483361831591","0.369101007003571","0.360690610238914","0.378455856312721","0.393782849933058","0.406419058182459","0.3941729149479","",
"Thailand","THA","Gross savings (current LCU)","NY.GNS.ICTR.CN","","","","","","","","","","","","","","","","62361987861.5992","70881999863.0087","88318010384.5032","115850150560.888","122975955869.172","146372896749.841","158552225906.052","187700011462.923","202540012943.818","221718173801.033","243097701513.504","276522008064.135","354986951656.607","499292480220.529","632292113926.645","721229397512.93","867212367557.638","953651297152.17","1172887650308.72","1320794141498.14","1510024410556.08","1605120284167.38","1519291515652.19","1492448977504.61","1458752902911.58","1560596742307.26","1508653769160.1","1621475900299.54","1767192194913.63","1940208769321.19","2150382061819","2557588604820","2927092120436","2976343972614","2827484183324","3202192930053","3554208283879","3575141194036.11","3515605436423.55","3636359212329.15","3854197181850.61","4388263472609.75","4947461339937.86","5182340029554.33","5358109986812.43","4356251313677.96","",
"Thailand","THA","GNI (current US$)","NY.GNP.MKTP.CD","2753694364.9737","3026773301.86529","3301403462.64368","3532721934.70955","3881192365.38462","4385851076.92308","5275528663.46154","5644903975.96154","6087115225.96154","6701057576.92308","7096153798.07692","7370191951.92308","8149038471.15385","10794667434.461","13698092190.9586","14882747955.0328","16941093426.0126","19720492080.9212","23829543924.3513","27063162594.4591","32090015222.4024","34294558349.0678","36027974417.5025","39751480097.9126","41313188126.6022","38252579125.075","42243591199.6319","49664847454.3984","60687912868.32","71330012718.8546","84270661351.1559","96788942304.6777","108974101204.326","126723289467.448","144068389662.028","166006494027.742","178425661038.484","145705658981.708","109263601502.923","122785498377.572","123900124152.992","116932294140.021","129579446975.217","146056608958.505","165383791121.365","180829261985.922","213513885222.533","253993835136.247","280756514665.314","271838603736.824","326815440403.715","361875395599.458","379342568791.401","393467063724.533","386381874272.625","380595105656.73","393948759646.876","435913381929.181","482064518325.482","524213594609.567","487334575329.859","",
"Thailand","THA","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","401679490190.937","436056266618.516","471304386649.875","510196028341.09","550996530578.624","595739186408.526","629410034380.547","612078756062.469","565352447846.544","591202101640.778","617541615794.353","638811286780.735","678092023109.768","726841708472.143","772555270354.95","804907091740.389","844893353918.06","890814589326.528","906187366438.26","899929071266.833","967544256907.657","975672906627.678","1046338906857.69","1074459218555.59","1085036935014.56","1119042505228.28","1157483380202.26","1205839343826.68","1256359014076.69","1284833557809.87","1206471766713.82","",
"Thailand","THA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.889143872489","67.560548718841","70.5943241698845","75.1763580369346","78.6891714908557","83.2061157554684","86.6160196363833","90.4454596967185","97.7387196881377","95.2200388408497","96.4874651291056","98.3376433852723","100","102.149549016092","105.795531422996","111.182170344553","116.857145440521","119.747417322797","125.894986704863","126.140195053238","131.287962823946","136.202200092778","138.802496825726","141.271440536499","143.307819422865","144.342664638679","148.147779225714","150.962505534876","153.124663814724","154.573567834884","152.925412373815","",
"Thailand","THA","Adjusted savings: net national savings (% of GNI)","NY.ADJ.NNAT.GN.ZS","","","","","","","","","","","","","","","","13.4215143916287","13.2516067084099","14.7417234320065","16.861683239258","14.9778997624075","13.3800197771969","12.0258487967615","13.1633792831285","12.4360676519372","12.4087456947589","12.5483831390837","13.58110245277","16.7547074375969","21.9440041121715","24.0681582339522","21.4616915767435","22.9910153331372","22.4190440436279","24.2483624278737","23.7390772278995","23.3247703176817","21.4832263508253","16.6783826101615","13.0709921912344","12.9627277509694","12.6553583749592","9.41020776754739","11.2414257086681","12.3279651490384","13.1507633403988","13.9733911721296","16.4593847913845","18.6762482159993","16.1793374943628","14.3853433873859","15.5610306873758","16.4549891105819","13.7135109260685","11.8372594493265","11.3324257698782","11.5798648734677","13.663195633711","15.6731987413051","15.4606364107283","15.0325348254721","11.4131376227869","",
"Thailand","THA","Adjusted savings: education expenditure (% of GNI)","NY.ADJ.AEDU.GN.ZS","","","","","","","","","","","2.3455286","2.2","2.2","1.9","1.6","1.8","2.2","2.1","2.4893131","1.9","1.8","2","2.5","2.6","2.7","3.2560154","3","2.8","2.4","2.2","3.0009275","2.6","2.5","3.3612094","2.9","2.6","2.8","3.5","3.8","4.13000000000006","4.46","4.79","4.62571428571428","4.46142857142857","4.29714285714282","4.13285714285712","3.96857142857141","3.8042857142857","3.64","4.06","3.54182272570971","4.62887122960087","4.52099273645591","4.18688413222817","3.70278013629979","3.70278013629979","3.70278013629979","3.70278013629979","3.70278013629979","3.70278013629979","3.70278013629979","",
"Thailand","THA","Industry (including construction), value added (constant LCU)","NV.IND.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2128653000000","2321941000000","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","3.0158393072457","7.11525831668158","9.15335647149919","1.09786159186866","3.59456539839937","13.7247860835149","-2.95516236791872","9.64529442958799","7.63795905747322","3.96022965948919","4.27583975754138","-1.82270672724242","9.51252833281117","2.96656310084047","4.32094008713587","6.11426998013307","2.23064318768947","12.5454061672363","-1.93874745328083","1.81222807362182","6.8549808232804","2.47496430727514","4.77153275966484","4.41933253864156","4.50813264963956","0.381393969459893","0.0679255580469089","10.510365829287","9.59912184867684","-4.68671469515532","7.25815322285825","4.7877909066645","-40.7954714762547","6.67226846624477","1.27904686884601","5.2912239084572","-0.481064435857306","0.685188879249949","4.82588302509237","6.79920180034459","3.08110510698367","0.113188337808296","11.955286319895","-1.1121045563515","-0.0608774274423922","3.9252013062378","1.90859021669765","2.93263814914016","-0.244339522827062","-0.457891544501493","6.29829103228975","2.705149368976","0.702545756208849","-0.288022532993111","-6.4665744316689","-1.15768741790244","4.82182428669755","5.83461055059817","-0.64027293040364","-3.57370125467018","",
"Thailand","THA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","14.463657681387","13.9594715986748","16.9879622925769","19.8246416879074","18.5279724196964","18.6351386323248","21.7725482499222","21.9005801824792","23.2715348915602","24.3259156086286","25.5976934382554","24.2086048754609","21.6766609534371","26.9959481723846","26.6350280713694","26.7504134208903","23.985280976874","26.8847578712585","28.1638665867808","27.2052252102184","29.1419241331751","29.6753095180367","26.5165420099713","29.975276320559","29.4731136833054","28.2445805413169","25.8723109118161","27.8747119905774","32.5908899192024","35.0661167116578","41.3537625860488","42.8413775479448","39.9639476511796","39.6561466385326","40.9077848466695","42.8626944049408","42.5326887141045","34.2747292641036","20.0714955249893","20.1734050464464","22.2826056940878","23.1124372100211","22.7441937694577","23.829298673817","25.6814147024811","30.4207508630674","27.0116433930542","25.4960142904031","28.2264349517752","20.6363983767118","25.3566546340746","26.7914582468449","28.0241657146011","27.4571011829666","23.9190195478501","22.3556406383245","21.1054892015174","22.9342956887695","25.1719485444939","23.732184816671","23.880836417428","",
"Thailand","THA","Gross fixed capital formation, private sector (current LCU)","NE.GDI.FPRV.CN","","","","","","","","","","","24600000500","25500000300","27200000000","38499999700","54599999500","53700001800","55900000300","74899996700","85900001300","100499996700","125376004100","144835002400","160325992400","188493004800","200523006000","195079995400","208613998600","281787007000","399821013000","549200003100","747700027400","862598004700","881454022700","1023052000000","1153564000000","1364439000000","1447066000000","1071015000000","583782000000","540362000000","684307000000","799685000000","873974000000","1063010000000","1295994000000","1575287000000","1679696000000","1684454000000","1928203000000","1582374000000","1932152000000","2276924000000","2607562000000","2541235000000","2572184000000","2506163000000","2529339000000","2653500000000","2767229000000","2842691000000","2609748000000","",
"Thailand","THA","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","274751034376.031","","","","","","",
"Thailand","THA","General government final consumption expenditure (annual % growth)","NE.CON.GOVT.KD.ZG","","3.03094347630122","10.2941254239929","9.33333972631829","6.09706632174318","9.19568575991075","9.47414014080985","7.69249281201884","20.5350555287354","8.88887127243999","11.3448373878578","4.65111698543448","3.33335429843959","7.52685992316349","-0.4999717447335","14.0703099472904","19.3831621681968","10.3322236169006","13.0433689054798","15.6807136105495","2.81313691873581","14.9301464466951","1.23673761395079","5.25220216081874","8.10406309406532","6.83751024730721","-0.690238802992255","0.285603943055591","4.03154606027975","2.62395507327106","6.91572048419278","6.19096913998638","6.40071418520427","5.11334389338636","8.4591960651496","6.88887513526997","9.80902716853475","2.77184785596043","4.6066778093054","3.60714264481186","2.75896498645049","2.59763648166633","3.41251741705129","5.12532385251932","3.89664844676028","7.99433786103666","2.26452811919226","8.55100825321196","4.92632073992789","10.3963330833685","8.93424134640411","3.72346567809603","7.1721538036301","1.54213946597528","2.80778817803848","2.51575650436186","2.17025307346528","0.255199819165213","2.6434663268307","1.68763637312898","0.878276631780636","",
"Thailand","THA","Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)","LP.LPI.ITRN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.24","","","3.27","","3.21","","3.295637","","3.36694","","3.46","","","",
"Thailand","THA","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4041","4041","4041","4044","4044","4044","","","","","","","4429","","","4458","4458","","","","3742","3742","4092","","","","",
"Thailand","THA","Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)","TX.VAL.MRCH.WR.ZS","6.79837303893085","15.1803607214429","10.5496222974733","15.3429602888087","17.2014843920541","10.2668567936443","17.4064403829417","18.1405563689605","13.659281894576","12.3453812982297","12.5857478906371","12.116158503426","15.7596950275013","15.8740318760801","11.703509454836","10.1485350897116","13.2542393394565","15.5986649739486","10.0632182499816","10.9044566746278","11.8833407961003","10.0174766456226","13.3634571312779","9.81143698563187","8.74792188444598","10.7499104490192","9.13549651056761","8.41738375176153","7.41982245007693","7.50347547330956","5.73890477180061","5.19306691487624","6.04794312065358","6.40791768059605","8.9349717592544","9.6382615072368","11.7552739797957","13.0002117180014","11.9645292896934","13.158077848688","14.9945495185702","15.7908092289044","17.0515716992922","20.6550380295647","22.3579357549141","23.5493199705888","23.6270339274362","24.8616369364861","26.0620009244204","26.9912127359267","29.4490796913545","31.0340627940348","31.8065735233446","33.1243323547365","32.6991736905583","32.8632296262192","32.7734504617285","34.2787981642471","35.5260713527555","33.8512211032319","32.8099912730746","",
"Thailand","THA","ICT goods exports (% of total goods exports)","TX.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.688511981","26.1117415702","25.8891693376","25.2809436987","23.7896949164","23.4266820052","23.7406545963","21.6386348321","19.0554505228","19.7802715371","18.9309249641","15.57398749","16.0357911097","15.5852551823","16.0301146914","16.6050315626","15.7618295736","16.1071479939","15.5908171362","14.3547477835","16.1178323363","",
"Thailand","THA","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","0.0460829493087558","0.0640478223740393","0.148120718385484","0.169090294217112","0.3813882532418","0.34823791614431","0.457742547728034","0.415486307837583","0.40266106442577","0.49346716761061","0.558327942580784","0.585549744691041","0.530904289005969","0.915264245645114","1.11646394784959","0.76092000150491","1.14950895306778","1.22198798378483","0.866091886410873","0.837481191568239","0.846345268081653","0.515445797339006","0.638619429214115","0.829145142216966","0.883219878448052","1.12229632290207","1.45269170423972","1.11660672038652","1.06600125717957","1.03387760179275","0.811483392139755","1.08271746884538","1.1148752848691","1.04362328309535","0.952810078277047","0.767809820043952","0.825819726767902","0.853701806767344","0.866448861462669","1.32608079683697","1.16793337662682","1.07188208295236","1.1853851739354","0.999342944782245","1.10745961710775","1.06181523915932","1.25652974005589","1.07821723923167","0.871721627746026","0.609485001558627","0.597202804652092","0.977831989159324","1.33049104542569","1.42811556313282","1.42319703108888","0.839137882947619","0.754275375058303","0.95906470651343","1.31182736342748","0.976591275049807","1.54475423773009","",
"Thailand","THA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","1.48887129341315","1.42935931853556","1.63755682775215","2.56395417504598","1.83461059394838","2.21844191264639","1.9167210067333","2.16353076446268","3.44216733332357","4.46271143100446","4.95418577909462","5.80976535533125","4.80270560459993","4.04239740160783","4.99258860038695","5.27213263580618","4.21752076551627","5.11338767041176","3.45782377129737","4.0053525523657","3.71726947873578","4.04086501594393","4.16238146770672","4.32196169814216","4.53126636562773","5.20698239272051","4.3411118988617","4.88873595281369","4.66794533590594","4.99089823668013","4.86092580385705","4.1624527610733","4.19351463508139","4.11526452941091","3.62258885835904","3.11775413728443","3.19611711125295","2.89912833462453","2.95316059346889","2.84937890630227","2.76248541186614","2.68907451594579","2.3656243870536","2.07137728273762","1.86797033432075","1.79215315217717","1.80427554521527","1.71016909310424","1.87541493947879","1.92091482845498","1.71365239540432","1.52307163056364","1.61859413388286","1.63041652821746","1.64066735501034","1.68766711878506","1.55036764088281","1.52100881297589","1.34505767475798","",
"Thailand","THA","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.95","","","","25.83","25.83","25.83","","28.17","28.06","28.04","28.03","28.01","27.91","27.89","27.89","27.88","","27.51","27.45","25.27","","","","","","",
"Thailand","THA","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","520000000","449000000","336000000","286000000","396000000","446000000","410000000","585000000","617000000","829000000","1117000000","1577000000","1745000000","1695000000","1315000000","1528000000","1817000000","1847000000","1757000000","1753000000","1821000000","2195000000","2172000000","2323000000","2614000000","816000000","",
"Thailand","THA","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4","","","","","","99.7","","","","99.9","","","99.6","","",
"Thailand","THA","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y","0.575708488231153","0.594288269234863","0.609830440245888","0.619480633383835","0.6209495025469","0.614095821689209","0.630750154763381","0.639972300892941","0.640426729935076","0.631610338361482","0.614831771587513","0.620149757788245","0.618449924861152","0.612517206843658","0.605389737169226","0.598254835871153","0.625106471360486","0.648572844947589","0.666704361010471","0.678548898582945","0.684898173081977","0.7105519102444","0.730518498120965","0.7460702460181","0.758786981853121","0.769746781979707","0.808806892285118","0.843492088645497","0.872489495283613","0.894936076045356","0.911597201914323","0.945196834392323","0.970922285595086","0.988837476610605","0.999710921677321","1.00560281273294","1.04153019241676","1.07292846176343","1.10072899498572","1.12607274682478","1.15077826639118","1.20400889544239","1.25294714305284","1.3007247131223","1.35196105525122","1.40977977677188","1.50291810787774","1.59596910569328","1.68738384194036","1.77597135911212","1.86243170734975","1.99663716872212","2.12881327158467","2.26049060508769","2.39403229697401","2.53136313185835","2.68699092223956","2.83967864958847","2.98745031228904","3.12702972097299","3.2588761295932","",
"Thailand","THA","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y","2.57667309567708","2.57252861897901","2.57696274793735","2.5829753360219","2.5810368715568","2.56708523710194","2.5353328008536","2.49752349645221","2.4589614288761","2.42663183581757","2.40393233187241","2.37477364436143","2.35735334886944","2.34893197507058","2.34621631049779","2.3481980692039","2.35394717467644","2.36362108838221","2.38215011273654","2.41624509557456","2.4684553654261","2.54057985675539","2.63381189512174","2.74175098840903","2.85368383019959","2.9619114098191","3.06929870653139","3.16837079717929","3.26190722869498","3.35867130949345","3.46488787341803","3.55667667643263","3.66189403130095","3.76574028371918","3.84562239015032","3.88964306584683","3.87342199988632","3.82939876346903","3.78036325028352","3.75891103492414","3.78415225804337","3.86290187260551","3.98003069122991","4.13068833122541","4.30814875825573","4.50650864163423","4.71829122252596","4.94386284061325","5.17708061633138","5.41508955090544","5.65894810180309","5.90722964023998","6.16578278648826","6.41986799556315","6.64831048613508","6.83979095919958","7.0091619270553","7.14150161524944","7.24981316934657","7.35536096891623","7.46954882243131","",
"Thailand","THA","Population ages 15-64, total","SP.POP.1564.TO","14780939","15138368","15526939","15943426","16380822","16835650","17282862","17751641","18248499","18785063","19367620","19958520","20620171","21335513","22082252","22848302","23622066","24402667","25200477","26035215","26917332","27847081","28807032","29797105","30810219","31839275","32897583","33965363","35015167","36007702","36914489","37646196","38291925","38885926","39478884","40104841","40831260","41584938","42347010","43076588","43744274","44380037","44948096","45462381","45948029","46419339","46859629","47269795","47652306","48005328","48326222","48493776","48669140","48838167","48979007","49078487","49209847","49283767","49302616","49274172","49201842","",
"Thailand","THA","Population ages 0-14, female","SP.POP.0014.FE.IN","5794112","6010638","6223778","6435398","6649829","6868891","7101640","7335652","7567136","7789612","7998913","8213499","8400228","8562949","8707062","8834001","8939648","9033449","9110506","9161848","9183013","9162796","9117110","9051279","8976439","8899727","8808581","8719121","8624637","8517091","8392921","8305450","8203226","8094745","7990555","7897522","7778849","7674990","7577282","7479891","7379240","7263253","7148111","7033296","6916723","6797963","6687803","6579797","6473195","6370002","6272675","6233932","6183458","6124434","6062274","5999993","5912230","5833823","5761135","5687471","5609314","",
"Thailand","THA","Mortality rate, infant, female (per 1,000 live births)","SP.DYN.IMRT.FE.IN","94.1","91","88","85.1","82.2","79.3","76.4","73.6","70.7","67.9","65","62.2","59.5","56.8","54.2","51.9","49.6","47.6","45.6","43.8","42","40.2","38.6","37","35.4","33.9","32.4","31","29.6","28.2","26.9","25.6","24.3","23.1","22","20.9","19.9","19","18.1","17.2","16.4","15.7","14.9","14.2","13.6","13","12.4","11.8","11.3","10.8","10.3","9.9","9.4","9","8.6","8.3","7.9","7.6","7.2","6.9","6.6","",
"Thailand","THA","Refugee population by country or territory of asylum","SM.POP.REFG","","","","","","","","","","","","","","","","75760","82870","97600","138950","151620","261360","192990","168980","144320","128500","130420","119920","112740","107799","99935","99821","88164","63625","119232","100817","106565","107962","169154","138334","100133","104966","110711","112614","119056","121145","117050","133107","125627","112916","105286","96666","89245","84475","136489","130227","108252","106431","104605","102234","97556","96214","",
"Thailand","THA","Unemployment with intermediate education, female (% of female labor force with intermediate education)","SL.UEM.INTM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01999998092651","1.19000005722046","0.879999995231628","0.340000003576279","0.740000009536743","0.850000023841858","1.01999998092651","1.32000005245209","1.03999996185303","1.01999998092651","1.4099999666214","",
"Thailand","THA","Part time employment, male (% of total male employment)","SL.TLF.PART.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5","17.7999992370605","13.710000038147","16.9899997711182","15.9700002670288","15.3699998855591","17.3899993896484","16.8299999237061","16.6200008392334","16.3999996185303","16.8899993896484","21.3600006103516","",
"Thailand","THA","Labor force with advanced education (% of total working-age population with advanced education)","SL.TLF.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.7600021362305","87.6600036621094","87.75","85.6900024414063","85.6900024414063","85.1699981689453","84.2300033569336","83.9100036621094","83.8099975585938","82.8000030517578","81.5699996948242","",
"Thailand","THA","Average working hours of children, working only, male, ages 7-14 (hours per week)","SL.TLF.0714.WK.MA.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","",
"Thailand","THA","Child employment in services, female (% of female economically active children ages 7-14)","SL.SRV.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)","SL.FAM.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.76","78.76","","","","","","","","","","","","","","","",
"Thailand","THA","Self-employed, female (% of female employment) (modeled ILO estimate)","SL.EMP.SELF.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.120002746582","71.9499969482422","68.75","68.4899978637695","67.6100006103516","65.6699981689453","64.7399978637695","64.6600036621094","62.4000015258789","61.0900001525879","59.9099998474121","60.5299987792969","59.6599998474121","56.8499984741211","57.1599998474121","57.0200004577637","57.4199981689453","57.2700004577637","56.4900016784668","56.7400016784668","58.5400009155273","59.1199989318848","56.0900001525879","53.2799987792969","52.1800003051758","51.2599983215332","50.6399993896484","51.5999984741211","50.2599983215332","","",
"Thailand","THA","Annualized average growth rate in per capita real survey mean consumption or income, total population (%)","SI.SPR.PCAP.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","","",
"Thailand","THA","Multidimensional poverty headcount ratio (% of total population)","SI.POV.MDIM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.61","","","","",
"Thailand","THA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8037529","44.96514511","37.52396774","36.74428177","35.70490646","36.23267746","27.99164581","24.3366127","24.50151062","26.79975319","26.0971508","23.38223457","23.789114","23.73593712","23.97712708","24.76755905","23.95379448","27.94643593","29.38002396","28.22714996","","",
"Thailand","THA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","","","","","63","","","","","70","","","","","75","","80","","83","","",
"Thailand","THA","Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","1.4","","","","","","2.2","","","","1.4","","","2.7","","",
"Thailand","THA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.28780098","23.41429517","23.54091995","23.66767534","23.79456133","24.14038352","24.48840887","24.83863736","25.19106901","25.5457038","25.90254175","26.26158284","26.62282709","26.98627449","27.35192504","27.71977874","28.08983559","28.46209559","28.83655874","29.21322504","29.58435901","",
"Thailand","THA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2","","","","","","16.3","","15.4","","","","","","","","","","","7","","","","","","9.2","","","","6.7","","","7.7","","",
"Thailand","THA","Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","SH.STA.AIRP.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5","","","","","",
"Thailand","THA","Specialist surgical workforce (per 100,000 population)","SH.MED.SAOP.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.09","","","","","","","",
"Thailand","THA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","2","3","8","15","19","23","26","30","34","38","41","45","49","53","59","64","70","75","79","",
